V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,variable,generation,rate,popSize,chroms,generationMean,generationSD,ymin
0.00249078,0.00248842,0.00231203,0.00240153,0.00258345,0.0027737,0.00282565,0.00248022,0.00194131,0.00254689,1e-10_100000_5,104,1e-10,100000,5,0.002484398,0.000246184640318784,0.00223821335968122
0.00245299,0.00242764,0.00228902,0.00237013,0.00255489,0.00275251,0.00279713,0.00245611,0.0019176,0.00248158,1e-10_100000_5,105,1e-10,100000,5,0.00244996,0.00024501712153326,0.00220494287846674
0.00239669,0.0023988,0.00228488,0.0023434,0.0025415,0.00275975,0.00273398,0.00241994,0.00193036,0.00242739,1e-10_100000_5,106,1e-10,100000,5,0.002423669,0.000234179620778107,0.00218948937922189
0.00239352,0.00236716,0.0022636,0.00226772,0.00249256,0.00274399,0.00269036,0.00240573,0.00190352,0.00240869,1e-10_100000_5,107,1e-10,100000,5,0.002393685,0.000234433303675528,0.00215925169632447
0.00238496,0.00232325,0.00219956,0.00218566,0.00250452,0.0026852,0.0026216,0.00240604,0.00187844,0.0023908,1e-10_100000_5,108,1e-10,100000,5,0.002358003,0.000232883637803661,0.00212511936219634
0.00240356,0.00227291,0.00219108,0.00217143,0.00245862,0.00265098,0.00259568,0.00236404,0.00182843,0.00236939,1e-10_100000_5,109,1e-10,100000,5,0.002330612,0.000235124008264197,0.0020954879917358
0.00235888,0.00224647,0.00223418,0.00216766,0.00243485,0.00262697,0.00256786,0.00232605,0.00180973,0.00241825,1e-10_100000_5,110,1e-10,100000,5,0.00231909,0.000230073274125151,0.00208901672587485
0.00233072,0.00217963,0.00221346,0.00215445,0.00236776,0.00263474,0.00248638,0.00228728,0.00179586,0.00244876,1e-10_100000_5,111,1e-10,100000,5,0.002289904,0.00022874430228241,0.00206115969771759
0.00228689,0.00212166,0.00218713,0.00208019,0.0023012,0.00264893,0.00242332,0.00222866,0.0017825,0.00240865,1e-10_100000_5,112,1e-10,100000,5,0.002246913,0.000232501536532557,0.00201441146346744
0.00224613,0.00206127,0.00215592,0.00206186,0.00232538,0.00264135,0.00242732,0.00221265,0.00178937,0.00239122,1e-10_100000_5,113,1e-10,100000,5,0.002231247,0.000235740535997147,0.00199550646400285
0.00221238,0.00200135,0.00210348,0.00201636,0.00227903,0.0026114,0.00240746,0.00218009,0.00181273,0.00233779,1e-10_100000_5,114,1e-10,100000,5,0.002196207,0.000228620713558019,0.00196758628644198
0.00221003,0.00197422,0.002046,0.00196525,0.0022388,0.00260028,0.00236,0.00209876,0.00178542,0.00226251,1e-10_100000_5,115,1e-10,100000,5,0.002154127,0.000231473680531694,0.00192265331946831
0.00213858,0.00193833,0.00203348,0.00194928,0.00223718,0.00257626,0.0023205,0.00207564,0.00178152,0.0022419,1e-10_100000_5,116,1e-10,100000,5,0.002129267,0.000226721116305669,0.00190254588369433
0.00211886,0.00189441,0.00199855,0.00192729,0.00225485,0.00250747,0.00231246,0.0020595,0.00173416,0.00218999,1e-10_100000_5,117,1e-10,100000,5,0.002099754,0.000226438640165498,0.0018733153598345
0.00208055,0.00184125,0.00201749,0.00192169,0.00224937,0.00248125,0.00229033,0.00202231,0.00168653,0.00214151,1e-10_100000_5,118,1e-10,100000,5,0.002073228,0.000231269334749671,0.00184195866525033
0.00204704,0.00182209,0.00197943,0.00189171,0.00224019,0.00243879,0.00228806,0.00197628,0.00168015,0.00213501,1e-10_100000_5,119,1e-10,100000,5,0.002049875,0.000229840584185842,0.00182003441581416
0.002029,0.00177961,0.0019632,0.00187987,0.00221323,0.00241331,0.0022774,0.00196932,0.00167377,0.00212451,1e-10_100000_5,120,1e-10,100000,5,0.002032322,0.000228731782895746,0.00180359021710425
0.00201608,0.0017563,0.00197873,0.00182388,0.00219213,0.00238348,0.00220941,0.0019565,0.00160644,0.00208948,1e-10_100000_5,121,1e-10,100000,5,0.002001243,0.000231832138173291,0.00176941086182671
0.00196203,0.00173226,0.00192347,0.001766,0.00214584,0.00238149,0.00217053,0.00192961,0.00157985,0.00209355,1e-10_100000_5,122,1e-10,100000,5,0.001968463,0.000238026662701191,0.00173043633729881
0.00197396,0.00169763,0.00190855,0.00178009,0.00215066,0.00229326,0.0021367,0.00192778,0.00156503,0.00208208,1e-10_100000_5,123,1e-10,100000,5,0.001951574,0.00022457786158826,0.00172699613841174
0.00198489,0.00164705,0.00190728,0.00177122,0.00215596,0.00224694,0.00212134,0.00194244,0.00152735,0.00204098,1e-10_100000_5,124,1e-10,100000,5,0.001934545,0.000228840688993214,0.00170570431100679
0.0019976,0.00160735,0.00188163,0.00178371,0.0021066,0.00220353,0.00209319,0.00194823,0.00150021,0.00200862,1e-10_100000_5,125,1e-10,100000,5,0.001913067,0.000224453909401364,0.00168861309059864
0.00197989,0.00160687,0.00188793,0.00173668,0.00208455,0.00218803,0.00206558,0.00191311,0.00149063,0.00198157,1e-10_100000_5,126,1e-10,100000,5,0.001893484,0.000220491417681304,0.0016729925823187
0.00192428,0.00161449,0.00185742,0.0017448,0.0020492,0.00217183,0.00203459,0.00189217,0.00147086,0.00192799,1e-10_100000_5,127,1e-10,100000,5,0.001868763,0.00021016412073795,0.00165859887926205
0.00191335,0.00162812,0.00184059,0.00171845,0.00197799,0.00213071,0.00200881,0.00187176,0.00149815,0.00192706,1e-10_100000_5,128,1e-10,100000,5,0.001851499,0.000188922606579167,0.00166257639342083
0.00190666,0.0016012,0.0018287,0.00170327,0.00193873,0.00211795,0.00199166,0.00181679,0.00147716,0.00190813,1e-10_100000_5,129,1e-10,100000,5,0.001829025,0.000190299503663158,0.00163872549633684
0.00189248,0.00158843,0.00180732,0.00165208,0.00189452,0.00207743,0.00196354,0.00176404,0.00146459,0.00185768,1e-10_100000_5,130,1e-10,100000,5,0.001796211,0.000184050566086243,0.00161216043391376
0.00191248,0.00157031,0.00177734,0.00164901,0.00185218,0.00203763,0.00194739,0.00172596,0.00145198,0.00181824,1e-10_100000_5,131,1e-10,100000,5,0.001774252,0.000179486374648452,0.00159476562535155
0.00190177,0.00154006,0.0017596,0.00161745,0.00184929,0.00202244,0.00190584,0.00169111,0.00139179,0.00179769,1e-10_100000_5,132,1e-10,100000,5,0.001747704,0.000190654667000021,0.00155704933299998
0.0018843,0.00153044,0.00175047,0.00159301,0.00182682,0.00198905,0.00188547,0.0016924,0.00136359,0.00175004,1e-10_100000_5,133,1e-10,100000,5,0.001726559,0.000188391774204124,0.00153816722579588
0.00185229,0.00152388,0.00173986,0.00157864,0.00181603,0.00198323,0.00186827,0.00168601,0.00134812,0.00174643,1e-10_100000_5,134,1e-10,100000,5,0.001714276,0.0001875744332377,0.0015267015667623
0.00181734,0.00149829,0.00170176,0.00155477,0.00179189,0.00197153,0.00183836,0.00166861,0.00132738,0.0017191,1e-10_100000_5,135,1e-10,100000,5,0.001688903,0.000187329366864889,0.00150157363313511
0.00178132,0.00149739,0.00168802,0.00153493,0.00176588,0.0019658,0.00181777,0.00162167,0.0013072,0.00170026,1e-10_100000_5,136,1e-10,100000,5,0.001668024,0.000186820715553709,0.00148120328444629
0.00175495,0.00149703,0.00166896,0.00153835,0.00175346,0.00189627,0.00180922,0.00155057,0.00128612,0.00166972,1e-10_100000_5,137,1e-10,100000,5,0.001642465,0.000178281773185034,0.00146418322681497
0.00173744,0.00145688,0.00165934,0.0015244,0.00172519,0.00190449,0.00180799,0.00153199,0.00128375,0.00167596,1e-10_100000_5,138,1e-10,100000,5,0.001630743,0.000182943295285725,0.00144779970471427
0.00172549,0.00140893,0.0016204,0.00149508,0.00169189,0.00188491,0.00174955,0.00154559,0.00127607,0.00165985,1e-10_100000_5,139,1e-10,100000,5,0.001605776,0.000178513002277768,0.00142726299772223
0.00172537,0.00138712,0.0016258,0.00145447,0.00169382,0.00186959,0.00176171,0.0015454,0.00126615,0.00163637,1e-10_100000_5,140,1e-10,100000,5,0.00159658,0.000184437292023302,0.0014121427079767
0.00169495,0.00137338,0.00161742,0.00142804,0.00165128,0.00185907,0.00177582,0.00154133,0.00128614,0.00159538,1e-10_100000_5,141,1e-10,100000,5,0.001582281,0.000179424197516512,0.00140285680248349
0.00167359,0.00135214,0.00156199,0.00141398,0.00163055,0.00184509,0.00177767,0.00149605,0.00127284,0.0015628,1e-10_100000_5,142,1e-10,100000,5,0.00155867,0.00018184508877369,0.00137682491122631
0.00169756,0.00135413,0.00154005,0.00138661,0.00160589,0.00183406,0.00179379,0.00147181,0.00123898,0.00157144,1e-10_100000_5,143,1e-10,100000,5,0.001549432,0.00019249392739628,0.00135693807260372
0.00169464,0.00135315,0.00153546,0.0013576,0.00155709,0.00181259,0.00175753,0.00145427,0.00123324,0.00157763,1e-10_100000_5,144,1e-10,100000,5,0.00153332,0.000187514332548504,0.0013458056674515
0.00166771,0.00130338,0.00151597,0.00132757,0.00153513,0.0018095,0.0017011,0.00146312,0.00122566,0.00155293,1e-10_100000_5,145,1e-10,100000,5,0.001510207,0.000186375104921351,0.00132383189507865
0.00165962,0.0012931,0.00148429,0.00129321,0.00153801,0.00176878,0.00168314,0.00145998,0.00120854,0.00153641,1e-10_100000_5,146,1e-10,100000,5,0.001492508,0.000184341979953925,0.00130816602004607
0.00164695,0.00129031,0.00147986,0.00127554,0.00152635,0.00174842,0.00162944,0.00145029,0.00121965,0.00153326,1e-10_100000_5,147,1e-10,100000,5,0.001480007,0.000174384592849636,0.00130562240715036
0.00160649,0.00126683,0.00148692,0.00129455,0.00152144,0.00172416,0.0016106,0.00145708,0.00118846,0.00150388,1e-10_100000_5,148,1e-10,100000,5,0.001466041,0.000169447177180514,0.00129659382281949
0.0015944,0.00122974,0.00147944,0.00126022,0.00149542,0.00170229,0.00160906,0.00143145,0.00118149,0.00148411,1e-10_100000_5,149,1e-10,100000,5,0.001446762,0.000173449532192444,0.00127331246780756
0.00157488,0.00120182,0.0014766,0.00123384,0.00147369,0.00166654,0.00161719,0.00140149,0.00116548,0.0014803,1e-10_100000_5,150,1e-10,100000,5,0.001429183,0.000176356262469531,0.00125282673753047
0.00156271,0.00117362,0.00144367,0.00123281,0.00145613,0.00163941,0.00160451,0.00140045,0.0011468,0.00151222,1e-10_100000_5,151,1e-10,100000,5,0.001417233,0.000177516223549661,0.00123971677645034
0.00156983,0.00114429,0.00142329,0.00123399,0.00143985,0.00160587,0.00156293,0.00136621,0.00114572,0.00150476,1e-10_100000_5,152,1e-10,100000,5,0.001399674,0.000173083768685057,0.00122659023131494
0.00154767,0.00115182,0.00142064,0.0012359,0.00142291,0.00160454,0.001541,0.00137232,0.00116224,0.00147357,1e-10_100000_5,153,1e-10,100000,5,0.001393261,0.000161675753796157,0.00123158524620384
0.00150293,0.00113176,0.00142106,0.00121218,0.00140693,0.00160024,0.00154454,0.00139084,0.00109392,0.00146557,1e-10_100000_5,154,1e-10,100000,5,0.001376997,0.000173870951317988,0.00120312604868201
0.00150561,0.00112102,0.00139901,0.00124106,0.00138884,0.00156467,0.00152445,0.00140128,0.00107353,0.0014299,1e-10_100000_5,155,1e-10,100000,5,0.001364937,0.000167384767264594,0.00119755223273541
0.00150685,0.00112576,0.00139957,0.00124772,0.00138063,0.00154832,0.00152129,0.0014142,0.00107244,0.00141078,1e-10_100000_5,156,1e-10,100000,5,0.001362756,0.000163517383866874,0.00119923861613313
0.00148622,0.00111527,0.00142673,0.00123413,0.00138907,0.00153918,0.0014942,0.00141968,0.00106087,0.00141105,1e-10_100000_5,157,1e-10,100000,5,0.00135764,0.000164205648231451,0.00119343435176855
0.00148708,0.00111094,0.00145207,0.00123102,0.00136824,0.00152559,0.0014989,0.00138472,0.00104502,0.0013884,1e-10_100000_5,158,1e-10,100000,5,0.001349198,0.000166512361156095,0.00118268563884391
0.00150095,0.00110298,0.00144118,0.00121573,0.00133008,0.00153377,0.00147462,0.00134733,0.00104685,0.00137117,1e-10_100000_5,159,1e-10,100000,5,0.001336466,0.000166789588217544,0.00116967641178246
0.00149241,0.00111552,0.0014569,0.00120574,0.00128005,0.0015302,0.00142718,0.00132354,0.00101968,0.00135688,1e-10_100000_5,160,1e-10,100000,5,0.00132081,0.000167385130894128,0.00115342486910587
0.00148894,0.00108061,0.00145422,0.00119236,0.00129412,0.00153646,0.00140931,0.00131327,0.00100452,0.00133536,1e-10_100000_5,161,1e-10,100000,5,0.001310917,0.000174687053457191,0.00113622994654281
0.00146546,0.00107468,0.00144953,0.00116868,0.00128964,0.00154361,0.00140462,0.0012856,0.00101909,0.00133103,1e-10_100000_5,162,1e-10,100000,5,0.001303194,0.000172603404125051,0.00113059059587495
0.00145607,0.00105257,0.00143614,0.00117125,0.00126198,0.00154972,0.00139201,0.0012911,0.00102545,0.00130235,1e-10_100000_5,163,1e-10,100000,5,0.001293864,0.000172577673604284,0.00112128632639572
0.0014194,0.00104327,0.00141775,0.00116127,0.00125369,0.00151944,0.00134186,0.00128331,0.00102423,0.00132872,1e-10_100000_5,164,1e-10,100000,5,0.001279294,0.000162683612723866,0.00111661038727613
0.00140741,0.00104149,0.00139981,0.00116858,0.00126798,0.00152177,0.00131356,0.00126605,0.00103404,0.00130897,1e-10_100000_5,165,1e-10,100000,5,0.001272966,0.000156577308218301,0.0011163886917817
0.001375,0.00104557,0.00143298,0.00114051,0.00126104,0.00149358,0.00134689,0.00125905,0.00102534,0.00130011,1e-10_100000_5,166,1e-10,100000,5,0.001268007,0.000156896868182751,0.00111111013181725
0.00137891,0.00102111,0.00142337,0.0011277,0.00123471,0.00150801,0.00134296,0.001235,0.00104835,0.00127989,1e-10_100000_5,167,1e-10,100000,5,0.001260001,0.000159947320317243,0.00110005367968276
0.00133297,0.00101552,0.00141645,0.00110095,0.00120411,0.00150397,0.00130987,0.00122494,0.00105231,0.0012679,1e-10_100000_5,168,1e-10,100000,5,0.001242899,0.00015688034148144,0.00108601865851856
0.00134361,0.00099983,0.00139278,0.00108844,0.00119537,0.00149493,0.0013015,0.00125533,0.00104417,0.00126886,1e-10_100000_5,169,1e-10,100000,5,0.001238482,0.000158073987233827,0.00108040801276617
0.0013055,0.000992205,0.00138053,0.00106007,0.00121319,0.00148544,0.00128527,0.00126802,0.00102297,0.00127291,1e-10_100000_5,170,1e-10,100000,5,0.0012286105,0.00015933822960486,0.00106927227039514
0.00128049,0.00098562,0.00135363,0.0010685,0.00121625,0.00149091,0.00127516,0.00127361,0.00101554,0.00123993,1e-10_100000_5,171,1e-10,100000,5,0.001219964,0.000156675986687317,0.00106328801331268
0.00125229,0.00098474,0.00136779,0.00105369,0.00120993,0.00147025,0.00127396,0.00128722,0.00100202,0.00120221,1e-10_100000_5,172,1e-10,100000,5,0.00121041,0.000157395317168799,0.0010530146828312
0.00126365,0.000968635,0.0013288,0.00102909,0.00122482,0.00147492,0.00129411,0.00128622,0.00100157,0.00118996,1e-10_100000_5,173,1e-10,100000,5,0.0012061775,0.00016157627182868,0.00104460122817132
0.00125768,0.00096031,0.00128845,0.0010246,0.00119849,0.0014419,0.00127558,0.00126695,0.00098886,0.00117833,1e-10_100000_5,174,1e-10,100000,5,0.001188115,0.000153375547178232,0.00103473945282177
0.00125938,0.000942555,0.00128637,0.00103735,0.00120907,0.00140807,0.00126563,0.0012396,0.000992225,0.00117158,1e-10_100000_5,175,1e-10,100000,5,0.001181183,0.000146593508519307,0.00103458949148069
0.00126276,0.000914715,0.00128548,0.00104528,0.0011923,0.00139553,0.00124818,0.00122613,0.00097552,0.00113361,1e-10_100000_5,176,1e-10,100000,5,0.0011679505,0.000149960741463484,0.00101798975853652
0.0012795,0.00089491,0.00128614,0.00102665,0.00117671,0.00137875,0.00127181,0.0012067,0.00096708,0.00111627,1e-10_100000_5,177,1e-10,100000,5,0.001160452,0.000156413990976937,0.00100403800902306
0.00126556,0.00090085,0.00127171,0.00101557,0.00117603,0.00139605,0.0012942,0.00116936,0.000947735,0.00111791,1e-10_100000_5,178,1e-10,100000,5,0.0011554975,0.000160672154595935,0.000994825345404065
0.0012284,0.00091617,0.00127702,0.00100196,0.00115347,0.00138806,0.00129071,0.00118873,0.0009287,0.00114016,1e-10_100000_5,179,1e-10,100000,5,0.001151338,0.000158433121382844,0.000992904878617156
0.00122935,0.0009184,0.00126235,0.000995355,0.00112598,0.00136365,0.0012762,0.00117595,0.00089269,0.00113459,1e-10_100000_5,180,1e-10,100000,5,0.0011374515,0.000157820911902102,0.000979630588097898
0.00122037,0.000913635,0.00125482,0.000997415,0.00110952,0.00138475,0.00126255,0.00115187,0.000880785,0.00109618,1e-10_100000_5,181,1e-10,100000,5,0.0011271895,0.000161478267052498,0.000965711232947502
0.00119863,0.000926875,0.0012595,0.000958875,0.00109921,0.00140438,0.00124814,0.00111038,0.000870735,0.00109816,1e-10_100000_5,182,1e-10,100000,5,0.0011174885,0.000166421493053865,0.000951067006946135
0.00120365,0.000919055,0.00125974,0.00094363,0.00106525,0.00136728,0.00124167,0.00108385,0.000861155,0.00108397,1e-10_100000_5,183,1e-10,100000,5,0.001102925,0.000164535903207915,0.000938389096792085
0.00118952,0.00089918,0.00124856,0.000949335,0.00106526,0.00136349,0.00123858,0.00106854,0.000854885,0.00105886,1e-10_100000_5,184,1e-10,100000,5,0.001093621,0.000165095077233292,0.000928525922766708
0.00116366,0.00087386,0.00121438,0.000943525,0.0010572,0.00136158,0.00123301,0.00106971,0.00084733,0.0010375,1e-10_100000_5,185,1e-10,100000,5,0.0010801755,0.000165140498001786,0.000915035001998214
0.00114906,0.000884925,0.00120451,0.00092704,0.00104679,0.00135298,0.0012302,0.00105685,0.00083393,0.0010236,1e-10_100000_5,186,1e-10,100000,5,0.0010709885,0.000164438209098095,0.000906550290901905
0.00111231,0.00085193,0.00121578,0.000934085,0.00104347,0.0013114,0.00122053,0.00105629,0.00083319,0.00101947,1e-10_100000_5,187,1e-10,100000,5,0.0010598455,0.000159337350305884,0.000900508149694116
0.00111324,0.00084166,0.00119039,0.000911385,0.00102696,0.00128333,0.00121039,0.00105742,0.000826445,0.00101717,1e-10_100000_5,188,1e-10,100000,5,0.001047839,0.000155667027208719,0.000892171972791281
0.00110077,0.000837405,0.00118352,0.00091724,0.00102141,0.00129986,0.00119588,0.00105024,0.00082196,0.000999275,1e-10_100000_5,189,1e-10,100000,5,0.001042756,0.000156987609734017,0.000885768390265983
0.00108705,0.00083353,0.00119138,0.000914265,0.00101674,0.00129312,0.00120372,0.00104541,0.00082244,0.000992045,1e-10_100000_5,190,1e-10,100000,5,0.00103997,0.000157989118173092,0.000881980881826908
0.00105931,0.000822,0.00120006,0.00092504,0.0010093,0.00126705,0.00120945,0.00104577,0.000810175,0.000966975,1e-10_100000_5,191,1e-10,100000,5,0.001031513,0.000158255966627907,0.000873257033372093
0.00103725,0.000803325,0.00120714,0.00092002,0.000984765,0.00127064,0.00119518,0.00103758,0.00081794,0.000957945,1e-10_100000_5,192,1e-10,100000,5,0.0010231785,0.000160520002129364,0.000862658497870636
0.00102073,0.00078371,0.00120918,0.000912755,0.000972975,0.00126762,0.00118451,0.0010224,0.00080982,0.000942145,1e-10_100000_5,193,1e-10,100000,5,0.0010125845,0.000164454489338574,0.000848130010661426
0.00100087,0.00078475,0.00120802,0.00090383,0.00097628,0.00126315,0.00119556,0.00103815,0.000779255,0.000938735,1e-10_100000_5,194,1e-10,100000,5,0.00100886,0.000169987177604665,0.000838872822395335
0.000979925,0.000774445,0.00118027,0.00089478,0.000988005,0.00127915,0.00118704,0.00101966,0.000764565,0.00094769,1e-10_100000_5,195,1e-10,100000,5,0.001001553,0.000172055392214252,0.000829497607785748
0.00097363,0.00077119,0.00116082,0.000903415,0.00098882,0.00128024,0.00116076,0.00101529,0.000765725,0.00093594,1e-10_100000_5,196,1e-10,100000,5,0.000995583,0.000167256124172878,0.000828326875827122
0.000993285,0.000767415,0.00113912,0.000887455,0.00095718,0.00127995,0.00115173,0.00102125,0.000746795,0.000932095,1e-10_100000_5,197,1e-10,100000,5,0.0009876275,0.000168995006061159,0.000818632493938841
0.000982575,0.00077308,0.0011238,0.00087382,0.000942475,0.00129072,0.00113349,0.000990665,0.000737425,0.00090336,1e-10_100000_5,198,1e-10,100000,5,0.000975141,0.000170255800093728,0.000804885199906272
0.00099544,0.00077461,0.00113276,0.000861395,0.00093928,0.00130858,0.00111903,0.00098911,0.00072339,0.000894455,1e-10_100000_5,199,1e-10,100000,5,0.000973805,0.000176900579736504,0.000796904420263496
0.00098964,0.000774545,0.00113149,0.000870925,0.000947965,0.00129172,0.00109312,0.00096805,0.00072284,0.000867565,1e-10_100000_5,200,1e-10,100000,5,0.000965786,0.000171606240413596,0.000794179759586404
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1e-10_100000_10,1,1e-10,100000,10,0.05,0,0.05
0.0406177,0.0404098,0.040432,0.0412119,0.0408576,0.0408024,0.0407766,0.0413392,0.0410618,0.0409624,1e-10_100000_10,2,1e-10,100000,10,0.04084714,0.000308738268153175,0.0405384017318468
0.0363152,0.0364705,0.0360004,0.0369946,0.0364413,0.0365599,0.0364076,0.0371164,0.0367889,0.0369221,1e-10_100000_10,3,1e-10,100000,10,0.03660169,0.000346890006422145,0.0362547999935779
0.0341682,0.0341584,0.0340211,0.0349091,0.0343299,0.0342287,0.0341141,0.035001,0.0348121,0.0345228,1e-10_100000_10,4,1e-10,100000,10,0.03442654,0.000360541238818652,0.0340659987611813
0.0329256,0.0329478,0.0326788,0.0336959,0.0328762,0.032996,0.0326038,0.0338753,0.0334583,0.0327703,1e-10_100000_10,5,1e-10,100000,10,0.0330828,0.000438230786483813,0.0326445692135162
0.0318532,0.0318755,0.0314808,0.0326992,0.0317918,0.0321186,0.0316304,0.0327966,0.0325347,0.0319671,1e-10_100000_10,6,1e-10,100000,10,0.03207479,0.000454011716564426,0.0316207782834356
0.0311374,0.0311788,0.030759,0.0317498,0.030903,0.0312253,0.0308475,0.0318437,0.0317741,0.0312904,1e-10_100000_10,7,1e-10,100000,10,0.0312709,0.00039666374508728,0.0308742362549127
0.0306373,0.0305823,0.0300897,0.0308825,0.0302645,0.0304427,0.0301337,0.0310406,0.0309213,0.0306095,1e-10_100000_10,8,1e-10,100000,10,0.03056041,0.000329719538901372,0.0302306904610986
